id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00262_c0	>	Cytosol_0	(BKU49_RS08325 or WP_023641330.1)	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0		-23.02		(1)  cpd00001[c0] + (1)  cpd00007[c0] + (1)  cpd00041[c0] => (1)  cpd00013[c0] + (1)  cpd00025[c0] + (1)  cpd00032[c0]	(1)  H2O_c0[c0] + (1)  O2_c0[c0] + (1)  L-Aspartate_c0[c0] => (1)  NH3_c0[c0] + (1)  H2O2_c0[c0] + (1)  Oxaloacetate_c0[c0]	rxn00262	ASPO7	R00357	Alanine, aspartate and glutamate metabolism	
rxn02796_c0	=	Cytosol_0	(BKU49_RS19475 or WP_003420410.1)	chenodeoxycholoyltaurine amidohydrolase_c0	3.5.1.74	-0.46		(1)  cpd00001[c0] + (1)  cpd03246[c0] <=> (1)  cpd00210[c0] + (1)  cpd01663[c0]	(1)  H2O_c0[c0] + (1)  Taurochenodeoxycholate_c0[c0] <=> (1)  Taurine_c0[c0] + (1)  Chenodiol_c0[c0]	rxn02796		R03977	Primary bile acid biosynthesis	
rxn10262_c0	=	Cytosol_0	(WP_003409227.1 or BKU49_RS14385 or WP_003414035.1 or BKU49_RS09485)	isopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0		-4.5		(1)  cpd00080[c0] + (1)  cpd15686[c0] <=> (1)  cpd00046[c0] + (1)  cpd15719[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-diisopentadecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Diisopentadecanoylphosphatidylglycerophosphate_c0[c0]	rxn10262				
rxn10126_c0	>	Cytosol_0	((Unknown and (BKU49_RS01305 or WP_003401322.1 or BKU49_RS17415 or WP_003417273.1)) or (BKU49_RS17405 or WP_003417267.1))	succinate dehyrdogenase_c0		-8.12		(1)  cpd00982[c0] + (1)  cpd15560[c0] => (1)  cpd00015[c0] + (1)  cpd00067[c0] + (1)  cpd15561[c0]	(1)  FADH2_c0[c0] + (1)  Ubiquinone-8_c0[c0] => (1)  FAD_c0[c0] + (1)  H+_c0[c0] + (1)  Ubiquinol-8_c0[c0]	rxn10126	SUCD4			
rxn10209_c0	>	Cytosol_0	(BKU49_RS12995 or WP_009938390.1 or WP_003901413.1 or BKU49_RS08180)	anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd11439[c0] => (1)  cpd00010[c0] + (1)  cpd15675[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  fa4coa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-anteisopentadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10209				
rxn08084_c0	>	Cytosol_0	(BKU49_RS20010 or WP_003420827.1 or WP_003415914.1 or BKU49_RS20005 or BKU49_RS20015 or WP_003420820.1 or WP_003420824.1 or BKU49_RS15850)	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)_c0				(1)  cpd00067[c0] + (1)  cpd11466[c0] + (1)  cpd15331[c0] => (1)  cpd11493[c0] + (1)  cpd15522[c0]	(1)  H+_c0[c0] + (1)  Myristoyl-ACP_c0[c0] + (1)  1-tetradecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-ditetradecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08084	AGPAT140			
rxn10225_c0	=	Cytosol_0	(WP_003414661.1 or BKU49_RS15085)	isohexadecanoyl-phosphatidate cytidylyltransferase_c0		1.07		(1)  cpd00052[c0] + (1)  cpd15682[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15688[c0]	(1)  CTP_c0[c0] + (1)  1,2-diisohexadecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-diisohexadecanoylglycerol_c0[c0]	rxn10225				
rxn01486_c0	>	Cytosol_0	(BKU49_RS17825 or WP_003417954.1)	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase_c0		-22.53		(1)  cpd00113[c0] + (1)  cpd00350[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00289[c0]	(1)  Isopentenyldiphosphate_c0[c0] + (1)  Farnesyldiphosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Geranylgeranyl diphosphate_c0[c0]	rxn01486	FRTT	R02061	Terpenoid backbone biosynthesis	Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|GGPP-Biosynthesis|Phylloquinone-Biosynthesis|Polyprenyl-Biosynthesis|Quinone-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Terpenoid-Biosynthesis
rxn00898_c0	>	Cytosol_0	(WP_003900824.1 or BKU49_RS01000)	2,3-Dihydroxy-3-methylbutanoate hydro-lyase_c0		-6.75		(1)  cpd02498[c0] => (1)  cpd00001[c0] + (1)  cpd00123[c0]	(1)  2,3-Dihydroxy-isovalerate_c0[c0] => (1)  H2O_c0[c0] + (1)  3-Methyl-2-oxobutanoate_c0[c0]	rxn00898		R01209	Pantothenate and CoA biosynthesis	
rxn10205_c0	>	Cytosol_0	(BKU49_RS12995 or WP_009938390.1 or WP_003901413.1 or BKU49_RS08180)	isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00080[c0] + (1)  cpd11432[c0] => (1)  cpd00010[c0] + (1)  cpd15671[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  fa11coa_c0[c0] => (1)  CoA_c0[c0] + (1)  1-isoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10205				
rxn00165_c0	>	Cytosol_0	(BKU49_RS00375 or WP_003400600.1)	L-serine ammonia-lyase_c0	4.2.1.13	-7.51		(1)  cpd00054[c0] => (1)  cpd00013[c0] + (1)  cpd00020[c0]	(1)  L-Serine_c0[c0] => (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0]	rxn00165	CHA1_2	R00220	Glycine, serine and threonine metabolism	AMINE-DEG|Amino-Acid-Degradation|Degradation|NUCLEO-DEG|Purine-Degradation|SERDEG-PWY|SERINE-DEG
rxn10228_c0	>	Cytosol_0	(BKU49_RS02235 or WP_003906370.1)	isotetradecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15685[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15691[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-diisotetradecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Diisotetradecanoylphosphatidylserine_c0[c0]	rxn10228				
rxn05814_c0	=	Cytosol_0	(WP_003900331.1 or BKU49_RS07340)	ATP:nucleoside-phosphate phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd12232[c0] <=> (1)  cpd00008[c0] + (1)  cpd00354[c0]	(1)  ATP_c0[c0] + (1)  Nucleoside phosphate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  NDP_c0[c0]	rxn05814				
rxn00678_c0	=	Cytosol_0	(BKU49_RS07290 or WP_003407200.1)	(S)-2-Methyl-3-oxopropanoyl-CoA:pyruvate carboxyltransferase_c0		1.81		(1)  cpd00020[c0] + (1)  cpd00519[c0] <=> (1)  cpd00032[c0] + (1)  cpd00086[c0]	(1)  Pyruvate_c0[c0] + (1)  D-methylmalonyl-CoA_c0[c0] <=> (1)  Oxaloacetate_c0[c0] + (1)  Propionyl-CoA_c0[c0]	rxn00678		R00930	Propanoate metabolism	Amino-Acid-Degradation|Degradation|Energy-Metabolism|Fermentation|GLUTAMATE-DEG|P108-PWY|Pyruvate-Degradation
rxn00001_c0	>	Cytosol_0	(BKU49_RS18995 or WP_003419577.1)	diphosphate phosphohydrolase_c0		4.14		(1)  cpd00001[c0] + (1)  cpd00012[c0] => (2)  cpd00009[c0] + (1)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  PPi_c0[c0] => (2)  Phosphate_c0[c0] + (1)  H+_c0[c0]	rxn00001	IPP1	R00004		
rxn11268_c0	<	Cytosol_0	(BKU49_RS02815 or WP_003402904.1)	phosphate ABC transporter permease protein_c0		0		(1)  cpd00012[e0] + (1)  cpd00067[e0] <= (1)  cpd00012[c0] + (1)  cpd00067[c0]	(1)  PPi_e0[e0] + (1)  H+_e0[e0] <= (1)  PPi_c0[c0] + (1)  H+_c0[c0]	rxn11268				
rxn00710_c0	>	Cytosol_0	(BKU49_RS07315 or WP_003407220.1)	orotidine-5'-phosphate carboxy-lyase (UMP-forming)_c0		-1.32		(1)  cpd00067[c0] + (1)  cpd00810[c0] => (1)  cpd00011[c0] + (1)  cpd00091[c0]	(1)  H+_c0[c0] + (1)  Orotidylic acid_c0[c0] => (1)  CO2_c0[c0] + (1)  UMP_c0[c0]	rxn00710	OMPDC	R00965	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn00470_c0	>	Cytosol_0	(WP_003406632.1 or WP_025985907.1 or BKU49_RS10520 or BKU49_RS06815)	L-ornithine carboxy-lyase (putrescine-forming)_c0		-3.09		(1)  cpd00064[c0] + (1)  cpd00067[c0] => (1)  cpd00011[c0] + (1)  cpd00118[c0]	(1)  Ornithine_c0[c0] + (1)  H+_c0[c0] => (1)  CO2_c0[c0] + (1)  Putrescine_c0[c0]	rxn00470	or NDC	R00670	Arginine and proline metabolism|Glutathione metabolism	AMINE-DEG|ARG+POLYAMINE-SYN|ARGININE-DEG|Amino-Acid-Degradation|Biosynthesis|Degradation|ORNARGDEG-PWY|ORNDEG-PWY|POLYAMINSYN3-PWY|POLYAMSYN-PWY|Polyamine-Biosynthesis|Putrescine-Biosynthesis
rxn02885_c0	<	Cytosol_0	(WP_003415138.1 or BKU49_RS15675)	R04134_c0		6.5		(1)  cpd01960[c0] <= (1)  cpd03326[c0]	(1)  2-Oxohept-3-enedioate_c0[c0] <= (1)  2-Hydroxyhepta-2,4-dienedioate_c0[c0]	rxn02885	HHDDI	R04134	Tyrosine metabolism	
rxn08817_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)_c0		-361.6		(1)  cpd00001[c0] + (1)  cpd15350[c0] <=> (2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd01741[c0]	(1)  H2O_c0[c0] + (1)  2-dodecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  ddca_c0[c0]	rxn08817	LPLIPAL2A120			
rxn00953_c0	=	Cytosol_0	((BKU49_RS05680 or WP_003405730.1) or (BKU49_RS05680 or WP_003405730.1))	L-Serine hydro-lyase (adding homocysteine)_c0		-5.67		(1)  cpd00054[c0] + (1)  cpd00135[c0] <=> (1)  cpd00001[c0] + (1)  cpd00424[c0]	(1)  L-Serine_c0[c0] + (1)  Homocysteine_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Cystathionine_c0[c0]	rxn00953	CYSTS	R01289		
rxn11944_c0	<	Cytosol_0	(WP_003405914.1 or BKU49_RS05980)	Methyltransferase_c0		6.74		(1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd02738[c0] <= (1)  cpd00017[c0] + (1)  cpd02555[c0]	(1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  5-Methyltetrahydropteroyltri-L-glutamate_c0[c0] <= (1)  S-Adenosyl-L-methionine_c0[c0] + (1)  Tetrahydropteroyltri-L-glutamate_c0[c0]	rxn11944				
rxn08296_c0	=	Cytosol_0	(BKU49_RS11755 or BKU49_RS16900 or WP_003416883.1 or WP_003411603.1)	diacylglycerol kinase (n-C14:1)_c0		208		(1)  cpd00002[c0] + (1)  cpd15308[c0] <=> (1)  cpd00008[c0] + (1)  cpd15523[c0]	(1)  ATP_c0[c0] + (1)  1,2-Diacyl-sn-glycerol ditetradec-7-enoyl_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08296	DAGK141			
rxn10254_c0	=	Cytosol_0	(WP_003411603.1 or WP_003416883.1 or BKU49_RS11755 or BKU49_RS16900)	anteisoheptadecanoyl-Diacylglycerol kinase_c0		-4.5		(1)  cpd00002[c0] + (1)  cpd15702[c0] <=> (1)  cpd00008[c0] + (1)  cpd15678[c0]	(1)  ATP_c0[c0] + (1)  1,2-Dianteisoheptadecanoyl-sn-glycerol_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10254				
rxn00987_c0	=	Cytosol_0	(WP_003915439.1 or BKU49_RS02830)	2,3-Dimethylmalate pyruvate-lyase_c0		4.98		(1)  cpd01705[c0] <=> (1)  cpd00020[c0] + (1)  cpd00141[c0]	(1)  2,3-Dimethylmalate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Propionate_c0[c0]	rxn00987			Nicotinate and nicotinamide metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Degradation|Nicotinate-Degradation
rxn08796_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C12:0) (periplasm)_c0		-2.14		(1)  cpd00001[c0] + (1)  cpd15325[c0] <=> (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd01741[c0]	(1)  H2O_c0[c0] + (1)  1-dodecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  ddca_c0[c0]	rxn08796	LPLIPAL1A120pp			
rxn01048_c0	=	Cytosol_0	(BKU49_RS17740 or BKU49_RS17735 or WP_003417910.1 or WP_003413891.1 or BKU49_RS14060 or WP_003914149.1)	D-Xylulose-5-phosphate:formaldehyde glycolaldehydetransferase_c0		-2.66		(1)  cpd00055[c0] + (1)  cpd00198[c0] <=> (1)  cpd00102[c0] + (1)  cpd00157[c0]	(1)  Formaldehyde_c0[c0] + (1)  D-Xylulose5-phosphate_c0[c0] <=> (1)  Glyceraldehyde3-phosphate_c0[c0] + (1)  Glycerone_c0[c0]	rxn01048		R01440	Methane metabolism	C1-COMPOUNDS|Degradation|Formaldehyde-Assimilation|P185-PWY
rxn10214_c0	>	Cytosol_0	(BKU49_RS20015 or WP_003415914.1 or BKU49_RS20005 or BKU49_RS20010 or WP_003420827.1 or BKU49_RS15850 or WP_003420824.1 or WP_003420820.1)	isoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd11432[c0] + (1)  cpd15671[c0] => (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd15677[c0]	(1)  fa11coa_c0[c0] + (1)  1-isoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10214				
rxn12846_c0	=	Cytosol_0	(WP_003899513.1 or BKU49_RS03820 or BKU49_RS14980 or WP_003403728.1)	Gly-Phe aminopeptidase_c0				(1)  cpd00001[c0] + (1)  cpd15605[c0] <=> (1)  cpd00033[c0] + (1)  cpd00066[c0]	(1)  H2O_c0[c0] + (1)  Gly-Phe_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  L-Phenylalanine_c0[c0]	rxn12846				
rxn00337_c0	=	Cytosol_0	((BKU49_RS19435 or WP_003419828.1) or (WP_003408161.1 or BKU49_RS08630))	ATP:L-aspartate 4-phosphotransferase_c0		-6.9		(1)  cpd00002[c0] + (1)  cpd00041[c0] <=> (1)  cpd00008[c0] + (1)  cpd01977[c0]	(1)  ATP_c0[c0] + (1)  L-Aspartate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  4-Phospho-L-aspartate_c0[c0]	rxn00337	ASPK	R00480	Glycine, serine and threonine metabolism|Cysteine and methionine metabolism|Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|DAPLYSINESYN-PWY|HOMOSERSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|LYSINE-SYN|MET-SAM-PWY|METHIONINE-SYN|METSYN-PWY|Other-Amino-Acid-Biosynthesis|P101-PWY|P4-PWY|PWY0-781|Polyamine-Biosynthesis|Spermidine-Biosynthesis|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn08308_c0	=	Cytosol_0	(WP_003414661.1 or BKU49_RS15085)	CDP-diacylglycerol synthetase (n-C14:1)_c0		270.92		(1)  cpd00052[c0] + (1)  cpd15523[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15422[c0]	(1)  CTP_c0[c0] + (1)  1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-ditetradec-7-enoylglycerol_c0[c0]	rxn08308	DASYN141			
rxn00208_c0	>	Cytosol_0	(WP_023637463.1 or BKU49_RS13665 or BKU49_RS06095 or WP_023637376.1)	Pyridoxamine-5'-phosphate:oxygen oxidoreductase (deaminating)_c0		-25.57		(1)  cpd00001[c0] + (1)  cpd00007[c0] + (1)  cpd00493[c0] => (1)  cpd00013[c0] + (1)  cpd00016[c0] + (1)  cpd00025[c0]	(1)  H2O_c0[c0] + (1)  O2_c0[c0] + (1)  Pyridoxamine phosphate_c0[c0] => (1)  NH3_c0[c0] + (1)  Pyridoxal phosphate_c0[c0] + (1)  H2O2_c0[c0]	rxn00208	PDX3_1	R00277	Vitamin B6 metabolism	Biosynthesis|Cofactor-Biosynthesis|PLPSAL-PWY|PWY0-845|Vitamin-B6-Biosynthesis|Vitamin-Biosynthesis
rxn08823_c0	=	Cytosol_0	(WP_003401112.1 or BKU49_RS00965)	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)_c0		-291.05		(1)  cpd00001[c0] + (1)  cpd15357[c0] <=> (2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd15269[c0]	(1)  H2O_c0[c0] + (1)  2-octadec-11-enoyl-sn-glycerol 3-phosphate_c0[c0] <=> (2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  octadecenoate_c0[c0]	rxn08823	LPLIPAL2A181			
rxn05031_c0	>	Cytosol_0	(WP_003417954.1 or BKU49_RS17825)	prephytoene diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase_c0		-13.19		(1)  cpd02168[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd03205[c0]	(1)  Prephytoene diphosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Phytoene_c0[c0]	rxn05031		R07270	Carotenoid biosynthesis	
rxn00452_c0	>	Cytosol_0	(BKU49_RS12870 or WP_003412639.1)	S-Adenosyl-L-methionine:L-homocysteine S-methyltransferase_c0		-13.15		(1)  cpd00017[c0] + (1)  cpd00135[c0] => (1)  cpd00019[c0] + (1)  cpd00060[c0] + (1)  cpd00067[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  Homocysteine_c0[c0] => (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  L-Methionine_c0[c0] + (1)  H+_c0[c0]	rxn00452	HCYSMT	R00650	Cysteine and methionine metabolism	Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|METHIONINE-SYN
rxn05142_c0	=	Cytosol_0	(BKU49_RS02630 or WP_003402699.1)	sinapoyl aldehyde:NAD oxidoreductase_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd03333[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00373[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  Sinapaldehyde_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Sinapate_c0[c0]	rxn05142		R07441	Phenylpropanoid biosynthesis	
rxn05733_c0	>	Cytosol_0	(BKU49_RS19295 or WP_003419750.1)	O3-acetyl-L-serine:thiosulfate 2-amino-2-carboxyethyltransferase (reducing, L-cysteine-forming)_c0				(1)  cpd00268[c0] + (1)  cpd00722[c0] + (1)  cpd11421[c0] => (1)  cpd00029[c0] + (1)  cpd00067[c0] + (1)  cpd00081[c0] + (1)  cpd00084[c0] + (1)  cpd11420[c0]	(1)  H2S2O3_c0[c0] + (1)  O-Acetyl-L-serine_c0[c0] + (1)  trdrd_c0[c0] => (1)  Acetate_c0[c0] + (1)  H+_c0[c0] + (1)  Sulfite_c0[c0] + (1)  L-Cysteine_c0[c0] + (1)  trdox_c0[c0]	rxn05733	AHSERL4	R04859	Cysteine and methionine metabolism	
rxn09206_c0	>	Cytosol_0	(BKU49_RS02235 or WP_003906370.1)	Phosphatidylserine syntase (n-C14:0)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15423[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15553[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-ditetradecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine ditetradecanoyl_c0[c0]	rxn09206	PSSA140			
rxn01134_c0	=	Cytosol_0	(WP_003407578.1 or BKU49_RS07865)	Maltose alpha-D-glucosylmutase_c0		0		(1)  cpd00179[c0] <=> (1)  cpd00794[c0]	(1)  Maltose_c0[c0] <=> (1)  TRHL_c0[c0]	rxn01134	MTI	R01557	Starch and sucrose metabolism	
rxn09209_c0	>	Cytosol_0	(WP_003906370.1 or BKU49_RS02235)	Phosphatidylserine syntase (n-C16:1)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15418[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15556[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dihexadec-9-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dihexadec-9-enoyl_c0[c0]	rxn09209	PSSA161			
rxn08669_c0	>	Cytosol_0	(WP_016719464.1 or BKU49_RS01650)	Glycerophosphodiester phosphodiesterase_c0		-14.34		(1)  cpd00001[c0] + (1)  cpd02090[c0] => (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd00100[c0]	(1)  H2O_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0] => (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Glycerol_c0[c0]	rxn08669	GPDDA4			
rxn00902_c0	<	Cytosol_0	(BKU49_RS19440 or WP_016719266.1)	acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)_c0	4.1.3.12	8.93		(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd01646[c0] <= (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00123[c0]	(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  2-Isopropylmalate_c0[c0] <= (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  3-Methyl-2-oxobutanoate_c0[c0]	rxn00902	IPPS	R01213	Valine, leucine and isoleucine biosynthesis|Pyruvate metabolism	Amino-Acid-Biosynthesis|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Energy-Metabolism|IND-AMINO-ACID-SYN|LEUCINE-SYN|LEUSYN-PWY
rxn00015_c0	=	Cytosol_0	(WP_003405736.1 or BKU49_RS05690)	putrescine:putrescine 4-aminobutyltransferase (ammonia-forming)_c0		-0.52		(2)  cpd00118[c0] <=> (1)  cpd00013[c0] + (1)  cpd03802[c0]	(2)  Putrescine_c0[c0] <=> (1)  NH3_c0[c0] + (1)  Homospermidine_c0[c0]	rxn00015		R00018	Tropane, piperidine and pyridine alkaloid biosynthesis	
rxn00658_c0	=	Cytosol_0	(BKU49_RS17495 or WP_003417418.1)	N-Acetyl-beta-alanine amidohydrolase_c0	3.5.1.21	-2		(1)  cpd00001[c0] + (1)  cpd00788[c0] <=> (1)  cpd00029[c0] + (1)  cpd00085[c0]	(1)  H2O_c0[c0] + (1)  N-Acetyl-beta-alanine_c0[c0] <=> (1)  Acetate_c0[c0] + (1)  beta-Alanine_c0[c0]	rxn00658		R00909	beta-Alanine metabolism	
rxn06672_c0	=	Cytosol_0	(BKU49_RS17200 or WP_003417126.1)	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)_c0		9.58		(1)  cpd00002[c0] + (1)  cpd00242[c0] + (1)  cpd12848[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd12543[c0]	(1)  ATP_c0[c0] + (1)  H2CO3_c0[c0] + (1)  Holo-[carboxylase]_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Carboxybiotin-carboxyl-carrier protein_c0[c0]	rxn06672	BTNC	R04385	Fatty acid biosynthesis	
rxn00649_c0	>	Cytosol_0	(BKU49_RS19295 or WP_003419750.1)	O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase_c0		-3.42		(1)  cpd00239[c0] + (1)  cpd00722[c0] => (1)  cpd00029[c0] + (1)  cpd00084[c0]	(1)  H2S_c0[c0] + (1)  O-Acetyl-L-serine_c0[c0] => (1)  Acetate_c0[c0] + (1)  L-Cysteine_c0[c0]	rxn00649	CYSS	R00897	Cysteine and methionine metabolism|Sulfur metabolism	Amino-Acid-Biosynthesis|Biosynthesis|CYSTEINE-SYN|CYSTSYN-PWY|IND-AMINO-ACID-SYN|SULFATE-CYS-PWY
rxn01739_c0	=	Cytosol_0	(WP_003413021.1 or BKU49_RS13315)	ATP:shikimate 3-phosphotransferase_c0	2.7.1.71	-14.03		(1)  cpd00002[c0] + (1)  cpd00383[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd02030[c0]	(1)  ATP_c0[c0] + (1)  Shikimate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  3-phosphoshikimate_c0[c0]	rxn01739	ARO1_4	R02412	Phenylalanine, tyrosine and tryptophan biosynthesis	ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn01268_c0	>	Cytosol_0	(BKU49_RS19675 or WP_003912273.1)	Prephenate:NAD+ oxidoreductase(decarboxylating)_c0		-16.12		(1)  cpd00003[c0] + (1)  cpd00219[c0] => (1)  cpd00004[c0] + (1)  cpd00011[c0] + (1)  cpd00868[c0]	(1)  NAD_c0[c0] + (1)  Prephenate_c0[c0] => (1)  NADH_c0[c0] + (1)  CO2_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0]	rxn01268	PPND	R01728	Phenylalanine, tyrosine and tryptophan biosynthesis|Novobiocin biosynthesis	ALL-CHORISMATE-PWY|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|IND-AMINO-ACID-SYN|TYROSINE-SYN|TYRSYN
